jumlah_disukai,tweet,url,pengguna
0,"['jokowi', 'tetap', '2', 'proyek', 'milik', 'konglomerat', 'bantu', 'ikn', 'nusantara', 'psn', 'janji', 'perintah', 'jokowi', 'konglomerat', 'psn', 'ikn', 'iknnusantara', 'ibukotanegara', 'ibukotanusantara', 'kaltim', 'kalimantantimur', 'httpstcowx5u8ixuvh', 'tribunkaltim']",https://x.com/tribunkaltim/status/1772252499723919535,tribunkaltim
11,"['anggota', 'dpr', 'pindah', 'ikn', 'nusantara', 'tawar', 'jakarta', 'sorong', 'contohcontoh', 'negara', 'kota', 'salah', 'satu', 'afrika', 'selatan', 'kumparannews', 'httpstcoegxtlaxdul']",https://x.com/kumparan/status/1772248667510165905,kumparan
0,"['agikmauripta', 'pindah', 'kota', 'nusantara', 'dukung', 'penuh', 'presiden', 'upaya', 'sebar', 'bangun', 'rata', 'indonesia']",https://x.com/devana_almafa/status/1772244690685047209,devana_almafa
0,"['agikmauripta', 'kota', 'nusantara', 'sempat', 'daerah', 'kembang', 'pesat']",https://x.com/willy_cahyadi1/status/1772232302468252006,willy_cahyadi1
0,"['agikmauripta', 'kota', 'nusantara', 'ikn', 'dukung', 'kalang', 'masyarakat', 'm']",https://x.com/suprianto_tawng/status/1772219603042644302,suprianto_tawng
0,"['agthaaaa', 'kota', 'nusantara', 'pusat', 'bangun', 'infrastruktur', 'modern', 'indonesia']",https://x.com/rafli_akbar772/status/1772219573284323351,rafli_akbar772
0,"['menteri', 'uang', 'sri', 'mulyani', 'indrawati', 'realisasi', 'anggar', 'bangun', 'kota', 'nusantara', 'ikn', '29', 'februari', '2024', 'capai', 'rp2', '3', 'triliun', '5', '8', 'persen', 'pagu', 'rp39', '3', 'triliun', 'menkeu', 'ikn', 'baca', 'lengkap', 'httpstcox7zi3wkiv5']",https://x.com/heralddotID/status/1772214738484646068,heralddotID
0,"['agthaaaa', 'kota', 'nusantara', 'pusat', 'giat', 'internasional', 'warga', 'kembang', 'jaring', 'hubung', 'bisnis']",https://x.com/azalea_halimah/status/1772207987496730957,azalea_halimah
0,"['agikmauripta', 'pindah', 'kota', 'nusantara', 'solusi', 'atas', 'macet', 'padat', 'jakarta']",https://x.com/febrianto_komar/status/1771839559912792292,febrianto_komar
0,"['agikmauripta', 'pindah', 'kota', 'nusantara', 'kuat', 'padu', 'koordinasi', 'perintah', 'pusat', 'daerahdaerah', 'indonesia']",https://x.com/willy_cahyadi1/status/1771837909328417141,willy_cahyadi1
1,"['duplikasi', 'jembatan', 'pulau', 'balang', 'ikn', 'instagram', 'mitraikn', 'facebook', 'mitra', 'ikn', 'tiktok', 'mitraikn', 'youtube', 'mitra', 'ikn', 'x', 'mitra', 'ikn', 'mitraikn', 'akramalfatih', 'jembatanpulaubalang', 'ibukotanusantara', 'najam', 'peapaser', 'borneo', 'kaltim', 'kalimantan', 'indonesia', 'indonesiaindah', 'httpstcor7r3wwynwg']",https://x.com/MitraIKN/status/1771767517901398277,MitraIKN
0,"['wilayah', 'kota', 'nusantara', 'ikn', 'daerah', 'luas', 'coveragenya', 'pakat', '44', 'airuntukmenghidupinegeri', 'jasatirta2untukindonesia', 'bumnuntukindonesia', 'jasatirta2', 'sobatair', 'wadukjatiluhur', 'irhdjuanda', 'indonesia', 'indonesiabersatu']",https://x.com/jasatirta_2/status/1771767073686839542,jasatirta_2
1,"['halo', 'sobatair', 'jasa', 'tirta', 'ii', 'penuh', 'butuh', 'air', 'kota', 'nusantara', 'ikn', 'daerah', 'kerjasama', 'pt', 'bina', 'karya', 'bidang', 'kelola', 'sda', 'penyelenggaran', 'sistem', 'sedia', 'air', 'minum', 'spam', '14', 'httpstcob4jdvdtc1r']",https://x.com/jasatirta_2/status/1771766818996146226,jasatirta_2
0,"['meraaahputiiih', 'kota', 'nusantara', 'ikn', 'dukung', 'kalang', 'masyarakat', 'maju', 'bangsa', 'indonesia', 'ibukotanegara']",https://x.com/yamin94827261/status/1771764626453155919,yamin94827261
0,"['rebeldefc29', 'masyarakat', 'papua', 'antusias', 'sambut', 'pindah', 'kota', 'nusantara']",https://x.com/hani_putri02/status/1771760547827958209,hani_putri02
2,"['httpstcoqjkwy19slf', 'ppu', 'personil', 'satu', 'tugas', 'operasi', 'nusantara', 'mahakam', 'polda', 'kaltim', 'laksana', 'patroli', 'kamtibmas', 'intensif', 'aman', 'titik', 'kawasan', 'kota', 'negara', 'ikn', 'httpstcovazfmta7m5']",https://x.com/Poldakaltim/status/1771755960224137268,Poldakaltim
0,"['rebeldefc29', 'iring', 'rencana', 'bangun', 'kota', 'nusantara', 'bangun', 'infrastruktur', 'fasilitas', 'daerahdaerah', 'pencil', 'kembang']",https://x.com/TiraM97751/status/1771736481801105680,TiraM97751
3,"['majelis', 'adat', 'dayak', 'nasional', 'madn', 'prihatin', 'niat', 'pajaji', 'notabene', 'panglima', 'dayak', 'sudut', 'proyek', 'bangun', 'kota', 'nusantara', 'ikn', 'kalimantan', 'timur', 'httpstconv26t1u5up', 'vivacoid', 'ikn', 'dayak', 'httpstcodfaprcaygr']",https://x.com/VIVAcoid/status/1771733743465578526,VIVAcoid
0,"['rebeldefc29', 'warga', 'partisipasi', 'proses', 'bangun', 'kota', 'nusantara', 'tingkat', 'milik', 'tanggung', 'kota']",https://x.com/siti_amira05/status/1771728890060230891,siti_amira05
0,"['indonesia', 'milik', 'kota', 'nama', 'nusantara', 'kalimantan', 'timur', 'ikn', 'ganti', 'jakarta', 'kota', 'simak', 'ulas', 'lengkap', 'popnewskompastv', 'kompastv', 'httpstcorutsoy7gv2', 'httpstconp8h2ce0xc']",https://x.com/KompasTV/status/1771726127477751812,KompasTV
10,"['indonesia', 'milik', 'kota', 'nama', 'nusantara', 'kalimantan', 'timur', 'ikn', 'ganti', 'jakarta', 'kota', 'simak', 'ulas', 'lengkap', 'popnewskompastv', 'pkl', '0930', 'wib', 'kompastv', 'httpstcorutsoy7gv2', 'httpstcoju5xposxx4']",https://x.com/KompasTV/status/1771695928216330434,KompasTV
0,"['ikn', 'kota', 'nusantara', 'trip', 'jakarta', 'to', 'balikpapan', 'ikn', 'istanapresid', 'httpstcont79u9htd0', 'youtube']",https://x.com/Sugiyan17866402/status/1771681631041921366,Sugiyan17866402
0,"['rusun', 'polri', 'ikn', 'rampung', 'tengah', '2024', 'ibukotanusantara', 'infrastrukturikn', 'iknnusantara', 'httpstcorf9qylq4dq']",https://x.com/RobieMrg/status/1771678798808830319,RobieMrg
0,"['meraaahputiiih', 'pindah', 'kota', 'nusantara', 'buka', 'peluang', 'kembang', 'ekonomi', 'indonesia']",https://x.com/adra_mahliha15/status/1771666044744089972,adra_mahliha15
0,"['kota', 'nusantara', 'dorong', 'cepat', 'bangun', 'daerah', 'indonesia']",https://x.com/jonathan_lia8/status/1771661231788601566,jonathan_lia8
0,"['meraaahputiiih', 'warga', 'sulawesi', 'selatan', 'kota', 'nusantara', 'pindahibukota']",https://x.com/LidyaSandra25/status/1771641882902216900,LidyaSandra25
0,"['dewan', 'wakil', 'rakyat', 'dpr', 'tolak', 'pindah', 'ikn', 'usul', 'tetap', 'jakarta', 'daerah', 'khusus', 'kota', 'legislatif', 'ikn', 'dpr', 'ibukotanusantara', 'balegdpr', 'httpstcokfv6rmbhgu']",https://x.com/erakinimedia/status/1771554052473602344,erakinimedia
2,"['indonesia', 'milik', 'kota', 'nama', 'nusantara', 'kalimantan', 'timur', 'ikn', 'ganti', 'jakarta', 'kota', 'simak', 'ulas', 'lengkap', 'popnewskompastv', 'besok', 'pkl', '0930', 'wib', 'kompastv', 'httpstcorutsoy7gv2', 'httpstcoths7lujiva']",https://x.com/KompasTV/status/1771548707609100343,KompasTV
1,"['kamis', '21', 'maret', '2024', 'beri', 'tali', 'asih', 'santun', 'agustina', 'silitonga', 'warga', 'tempat', 'aset', 'pt', 'kebun', 'nusantara', 'iv', 'regional', 'ii', 'jalan', 'ade', 'irma', 'suryani', 'kota', 'pematangsiantar', 'dasar', 'sertifikat', 'hak', 'bangun', 'hgb', 'n0', '1159', 'kejaksaanri', 'httpstcoo5xfkjexeh']",https://x.com/KejariPematang1/status/1771548089158922532,KejariPematang1
0,"['bengkeldodo', 'florieliciouss', 'presiden', 'joko', 'widodo', 'turun', 'gunung', 'rayu', 'langsung', 'investor', 'singapura', 'kucur', 'dana', 'segar', 'utk', 'bangun', 'kota', 'negara', 'ikn', 'nusantara', 'httpstcoldtuhktpua']",https://x.com/CeciliaSuwanda1/status/1771547085566795895,CeciliaSuwanda1
0,"['rumah', 'tapak', 'jabat', 'menteri', 'ikn', '2', 'unit', 'rumah', 'huni', 'ibukotanusantara', 'infrastrukturikn', 'rumahtapakjabatanmenteri', 'httpstco8spdwf8e5f']",https://x.com/RobieMrg/status/1771544768616579316,RobieMrg
2,"['ahy', 'alas', 'ubah', 'sikap', 'bangun', 'kota', 'nusantara', 'ikn', 'httpstco0uyuxshiqo']",https://x.com/kompascom/status/1771535643069612185,kompascom
0,"['duta', 'malaysia', 'indonesia', 'dato', 'syed', 'md', 'hasrin', 'tengku', 'hussin', 'delegasi', 'calon', 'investor', 'malaysia', 'unjung', 'kota', 'nusantara', 'ikn', 'httpstco1ucw95ybe0']",https://x.com/detikfinance/status/1771526961824756093,detikfinance
0,"['exciting', 'news', 'telkom', 'indonesia', 'and', 'nec', 'indonesia', 'team', 'up', 'to', 'build', 'smart', 'cities', 'in', 'indonesia', 'beginning', 'with', 'kota', 'nusantara', 'smartcitiesinitiative', 'httpstcotzcgad9h6n']",https://x.com/StartupWorldTek/status/1771494943816560923,StartupWorldTek
66,"['kolaboraksi', 'bangun', 'ekosistem', 'startup', 'desa', 'kreatif', 'kota', 'nusantara', 'ikn', 'terap', 'konsep', 'smart', 'city', 'acu', 'tren', 'wisata', 'sustainability', 'ekonomi', 'hijau', 'sektor', 'pariwisata', 'ikn', 'prospek', 'cerah', 'kembang', 'httpstcoghq3kxra2l']",https://x.com/sandiuno/status/1771440025311518921,sandiuno
0,"['lokasi', 'bangun', 'huni', 'asn', 'ikn', 'asri', 'indah', 'ibukotanusantara', 'infrastrukturikn', 'iknnusantara', 'httpstcopjn0h3umw7']",https://x.com/RobieMrg/status/1771409245600428194,RobieMrg
2,"['httpstcoqjkwy1aqan', 'ppu', 'personil', 'satu', 'tugas', 'operasi', 'nusantara', 'mahakam', 'polda', 'kaltim', 'laksana', 'patroli', 'kamtibmas', 'intensif', 'aman', 'titik', 'kawasan', 'kota', 'negara', 'ikn', 'httpstcouhhqjmg1jd']",https://x.com/Poldakaltim/status/1771407942023307614,Poldakaltim
0,"['otorita', 'ikn', 'usaha', 'malaysia', 'rencana', 'investasi', 'kota', 'nusantara', 'malaysia', 'oikn', 'agungwicaksono', 'httpstcogo3vcrhmaw']",https://x.com/gemasulawesi/status/1771401942956437921,gemasulawesi
0,"['kembang', 'pariwisata', 'ikn', 'nusantara', 'tambah', 'layak', 'kota', 'iknnusantara', 'httpstcolavmefyqps']",https://x.com/adhivicious/status/1771393550078591107,adhivicious
0,"['kembang', 'pariwisata', 'ikn', 'nusantara', 'tambah', 'layak', 'kota', 'negara', 'dikalimantan', 'iknnusantara', 'httpstcoqkqwu6rwvt']",https://x.com/adhivicious/status/1771393363394310357,adhivicious
0,"['kembang', 'pariwisata', 'ikn', 'nusantara', 'tambah', 'layak', 'kota', 'negara', 'iknnusantara', 'httpstcooxiwvgjhgx']",https://x.com/adhivicious/status/1771393236093083963,adhivicious
0,"['kembang', 'pariwisata', 'ikn', 'nusantara', 'tambah', 'layak', 'kota', 'negara', 'iknnusantara', 'httpstcopowokrlaus']",https://x.com/adhivicious/status/1771393051262599634,adhivicious
0,"['youthfulmediaa', 'masyarakat', 'papua', 'antusias', 'sambut', 'pindah', 'kota', 'nusantara', 'iknnusantara']",https://x.com/TTitanimana/status/1771384646456250400,TTitanimana
0,"['youthfulmediaa', 'pindah', 'kota', 'nusantara', 'wilayah', 'alami', 'kembang', 'pesat', 'ibukotanegara']",https://x.com/TTitanimana/status/1771384170876637446,TTitanimana
17,"['tni', 'au', 'boyong', 'alutsista', 'baru', 'ikn', 'tentara', 'nasional', 'indonesia', 'angkat', 'udara', 'tni', 'au', 'boyong', 'alutsista', 'baru', 'tahan', 'udara', 'kota', 'nusantara', 'ikn', 'bakri', 'no', 'russian', 'papua', 'bea', 'cukai', 'goblok', 'papua', 'kate', 'prabowo', 'httpstcorwp5kfjm79']",https://x.com/rasa2086/status/1771319425624617065,rasa2086
17,"['kantor', 'pusat', 'bi', 'pindah', 'ikn', 'agustus', '2024', 'gubernur', 'bank', 'indonesia', 'bi', 'perry', 'warjiyo', 'kantor', 'pusat', 'bi', 'pindah', 'kota', 'nusantara', 'ikn', 'kalimantan', 'timur', 'agustus', '2024', 'bakri', 'no', 'russian', 'papua', 'bea', 'cukai', 'goblok', 'papua', 'kate', 'prabowo', 'httpstcopaxvpctshz']",https://x.com/rasa2086/status/1771313813041844597,rasa2086
16,"['gubernur', 'bank', 'indonesia', 'bi', 'perry', 'warjiyo', 'kantor', 'pusat', 'bi', 'pindah', 'kota', 'nusantara', 'ikn', 'kalimantan', 'timur', 'agustus', '2024', 'bakri', 'no', 'russian', 'papua', 'bea', 'cukai', 'goblok', 'papua', 'kate', 'prabowo', 'httpstcopqs7nrfrik']",https://x.com/Nidyna10/status/1771312100402704889,Nidyna10
17,"['tentara', 'nasional', 'indonesia', 'angkat', 'udara', 'tni', 'au', 'boyong', 'alutsista', 'baru', 'tahan', 'udara', 'kota', 'nusantara', 'ikn', 'bakri', 'no', 'russian', 'papua', 'bea', 'cukai', 'goblok', 'papua', 'kate', 'prabowo', 'httpstcox7btxf8dge']",https://x.com/Nidyna10/status/1771310950924288255,Nidyna10
0,"['youthfulmediaa', 'warga', 'partisipasi', 'proses', 'bangun', 'kota', 'nusantara', 'tingkat', 'milik', 'tanggung', 't']",https://x.com/sanji94294665/status/1771297893108088871,sanji94294665
0,"['youthfulmediaa', 'kota', 'nusantara', 'pusat', 'bangun', 'infrastruktur', 'modern', 'indonesia', 'pindahibukota']",https://x.com/sanji94294665/status/1771291199401594970,sanji94294665
0,"['youthfulmediaa', 'presiden', 'jokowi', 'pandang', 'pindah', 'kota', 'nusantara', 'sempat', 'indonesia', 'tingkat', 'daya', 'saing', 'd']",https://x.com/sanji94294665/status/1771278175739244946,sanji94294665
0,"['polemik', 'jauh2', 'singgung', 'salah', 'kenyataanx', 'sampai2', 'desa', 'tolak', 'masuk', 'garis', 'batas', 'wilayah', 'kota', 'nusantara', 'aturan2', 'milik', 'konteks', 'agraria', 'sana', 'mereka2', 'putus']",https://x.com/AnsyariNasrull2/status/1771259423316427158,AnsyariNasrull2
0,"['youthfulmediaa', 'bangun', 'kota', 'nusantara', 'lapang', 'kerja', 'sedia', 'tingkat', 'tumbuh', 'ekon']",https://x.com/rockwell53632/status/1771256641121329620,rockwell53632
0,"['youthfulmediaa', 'pindah', 'kota', 'nusantara', 'buka', 'peluang', 'bisnis', 'warga', 'sektor', 'pariwisata', 'properti', 'ibukotanegara']",https://x.com/rockwell53632/status/1771256272773370161,rockwell53632
0,"['youthfulmediaa', 'pindah', 'kota', 'nusantara', 'peluang', 'kembang', 'daya', 'saing', 'ekonomi', 'indonesia', 'iknn']",https://x.com/rockwell53632/status/1771239448564339149,rockwell53632
0,"['youthfulmediaa', 'presiden', 'jokowi', 'pindah', 'kota', 'nusantara', 'buka', 'peluang', 'kembang', 'ekonomi']",https://x.com/sanji94294665/status/1771239442793078999,sanji94294665
0,"['youthfulmediaa', 'pindah', 'kota', 'nusantara', 'bawa', 'dampak', 'positif', 'lingkung', 'pindahibukota']",https://x.com/rockwell53632/status/1771239017842905170,rockwell53632
43,"['ogah', 'gabung', 'ikn', 'desa', 'kompak', 'tolak', 'masuk', 'garis', 'batas', 'wilayah', 'kota', 'nusantara', 'alas', 'httpstcocmdftnyiew']",https://x.com/OposisiCerdas/status/1771207592444088800,OposisiCerdas
0,"['ogah', 'gabung', 'ikn', 'desa', 'kompak', 'tolak', 'masuk', 'garis', 'batas', 'wilayah', 'kota', 'nusantara', 'alas', 'httpstcorzeysh0zs9']",https://x.com/RepelitaO/status/1771201715645161715,RepelitaO
0,"['httpstcodhlempicmk', 'repost', 'sekjen', 'atrbpn', 'suyus', 'windayana', 'bicara', 'rapat', 'koordinasi', 'nasional', 'kota', 'nusantara', 'rakornas', 'ikn', 'grand', 'ballroom', 'hotel', 'indonesia', 'kempinski', 'jakarta', 'kamis', '14032024']",https://x.com/kabberau/status/1771197267036287014,kabberau
0,"['proses', 'bangun', 'terminal', 'bandara', 'vvip', 'ikn', 'ibukotanusantara', 'infrastrukturikn', 'iknnusantara', 'httpstco5kvxx7dxfc']",https://x.com/RobieMrg/status/1771191044421349798,RobieMrg
0,"['ogah', 'gabung', 'ikn', 'desa', 'kompak', 'tolak', 'masuk', 'garis', 'batas', 'wilayah', 'kota', 'nusantara', 'alas', 'httpstco4ngdnf6mp4', 'httpstco4ngdnf6mp4']",https://x.com/posaktualcom/status/1771188212498673813,posaktualcom
0,"['jpkp', 'status', 'sangka', '9', 'tani', 'batal', 'niat', 'halang', 'bandara', 'vvip', 'ikn', 'nusantara', 'ikn', 'iknnusantara', 'ibukotanegara', 'ibukotanusantara', 'kaltim', 'kalimantantimur', 'bandaravvipiknnusantara', 'httpstcopj3qxt9tbk', 'tribunkaltim']",https://x.com/tribunkaltim/status/1771187911964213752,tribunkaltim
0,"['direktorat', 'hpp', 'i', 'penuh', 'undang', 'kepala', 'unit', 'kerja', 'hukum', 'patuh', 'hadir', 'rapat', 'bahas', 'rancang', 'atur', 'kepala', 'otorita', 'kota', 'nusantara', 'bentuk', 'atur', 'advokasi', 'produk', 'hukum', 'kamis', '21032024', 'httpstcoi5jxdmfwq4']",https://x.com/djppkemenkumham/status/1771178449794736190,djppkemenkumham
1,"['badan', 'pegawai', 'negara', 'bkn', 'seleksi', 'aparatur', 'sipil', 'negara', 'pindah', 'kota', 'nusantara', 'ikn', '2024', 'aparatur', 'pilih', 'talenta', 'kompeten', 'laman', 'infografik', 'httpstcouckn15lth0', 'httpstcoxk9lsrokm8']",https://x.com/antaranews/status/1771177358201922018,antaranews
905,"['ogah', 'gabung', 'ikn', 'desa', 'kompak', 'tolak', 'masuk', 'garis', 'batas', 'wilayah', 'kota', 'nusantara', 'alas', 'httpstcogoz5qg8g5n']",https://x.com/democrazymedia/status/1771174996720619658,democrazymedia
0,"['sulsel', 'hubung', 'lintas', 'sektorar', 'kalimantan', 'timur', 'ada', 'ikn', 'layarnews', 'referensi', 'berita', 'news', 'bahtiarbaharuddin', 'ibukotanusantara', 'kalimantantimur', 'pemprovsulsel', 'httpstcoo7k6pgsuyv']",https://x.com/layarnews_/status/1771160158057517130,layarnews_
0,"['sekretaris', 'jenderal', 'menteri', 'agraria', 'tata', 'ruangbadan', 'tanah', 'nasional', 'suyus', 'windayana', 'bicara', 'rapat', 'koordinasi', 'nasional', 'kota', 'nusantara', 'grand', 'ballroom', 'hotel', 'indonesia', 'kempinski', 'jakarta', 'kamis', '14032024', 'httpstcosuh2yk8ntp']",https://x.com/bpnmuaraenim/status/1771159397407826151,bpnmuaraenim
0,"['rektor', 'universitas', 'balikpapan', 'serah', 'buku', 'ikn', 'pj', 'gubernur', 'sulsel', 'rektor', 'universitas', 'balikpapan', 'isradi', 'zaenal', 'serah', 'buku', 'karya', 'kota', 'nusantara', 'ikn', 'pj', 'httpstcobmejdiuokc', 'makassar', 'pemprovsulsel', 'pjgubernursulsel', 'bahtiarbaharuddin']",https://x.com/terkinidotid/status/1771157020089192925,terkinidotid
1,"['tyt', 'dato', 'syed', 'mohamad', 'hasrin', 'tengku', 'hussin', 'duta', 'malaysia', 'republik', 'indonesia', 'terima', 'kunjung', 'hormat', 'wakil', 'otorita', 'kota', 'nusantara', 'oikn', 'iaitu', 'dr', 'agung', 'wicaksono', 'deputi', 'bidang', 'dana', 'investasi', 'oikn', '19', 'mac', '2023']",https://x.com/MYEmbJKT/status/1771154667730329810,MYEmbJKT
0,"['tyt', 'dato', 'syed', 'mohamad', 'hasrin', 'tengku', 'hussin', 'duta', 'malaysia', 'republik', 'indonesia', 'lawat', 'kota', 'nusantara', 'ikn', '19', 'mac', '2024', 'tinjau', 'tapak', 'bangun', 'ikn', 'rancak', 'jalan']",https://x.com/MYEmbJKT/status/1771151390423003424,MYEmbJKT
0,"['kota', 'nusantara', 'maju', 'puruk', 'httpstcoikvbe2rotm']",https://x.com/kompasiana/status/1771143317335703806,kompasiana
8,"['dewan', 'wakil', 'rakyat', 'dpr', 'usul', 'giat', 'dpr', 'lembaga', 'legislatif', 'jakarta', 'pusat', 'perintah', 'pindah', 'kota', 'negara', 'ikn', 'nusantara', 'tulis', 'naskah', 'alinda', 'hardiantoro', 'kreatif', 'maura', 'diquesa', 'silentioni', 's', 'produser', 'tri', 'httpstcopithhtmmxe']",https://x.com/kompascom/status/1771126899475161501,kompascom
0,"['kunjung', 'saribua', 'siahaan', 'menteri', 'inventasi', 'republik', 'indonesia', 'cerah', 'pelabur', 'kota', 'nusantara', 'ikn']",https://x.com/MYEmbJKT/status/1771114364210434068,MYEmbJKT
0,"['dasar', 'uu', 'no', '3', 'th', '2022', 'kota', 'negara', 'kota', 'indonesia', 'pindah', 'kota', 'nusantara', 'ikn', 'jakarta', 'kota', 'amp', 'terap', 'ekosistem', 'kota', 'cerdas', 'pindah', 'status', 'daerah', 'khusus', 'jakarta', 'peran', 'kota', 'global', 'httpstcobyyoixu3bt']",https://x.com/jakartasatudki/status/1771112218534580540,jakartasatudki
0,"['perintah', 'otorita', 'kota', 'nusantara', 'oikn', 'cari', 'solusi', 'kembang', 'pariwisata', 'kawasan', 'ikn', 'harap', 'langkah', 'ikn', 'milik', 'daya', 'tarik', 'wisata', 'nasional', 'httpstcokbbb9vzg2u']",https://x.com/sisikotadotcom/status/1771091513608491379,sisikotadotcom
0,"['bank', 'mandiri', 'groundbreaking', 'kantor', 'bas', 'digital', 'nama', 'mandiri', 'digital', 'services', 'kota', 'nusantara', 'httpstcotqxr8dfakw']",https://x.com/nafisahtanjung/status/1771087267710513413,nafisahtanjung
0,"['bank', 'mandiri', 'groundbreaking', 'kantor', 'bas', 'digital', 'nama', 'mandiri', 'digital', 'services', 'kota', 'nusantara', 'httpstcoztw7sxupdq']",https://x.com/megakumalasarie/status/1771087080686301491,megakumalasarie
9,"['masyarakat', 'adat', 'suku', 'malu', 'tentang', 'keras', 'ingat', 'otorita', 'kota', 'negara', 'ikn', 'barubaru', 'warga', 'kosong', 'rumah', 'tenggang', 'tujuh', 'httpstcojoguvzmpey']",https://x.com/RumahAMAN/status/1771085666337628245,RumahAMAN
0,"['menteri', 'kerja', 'rumah', 'rakyat', 'pupr', 'aku', 'waswas', 'hasil', 'periksa', 'badan', 'periksa', 'uang', 'bpk', 'kait', 'bangun', 'kota', 'negara', 'ikn', 'nusantara', 'sentuh', 'rp68', '82', 'triliun', 'smartnews', 'httpstcoyephcuqwaf']",https://x.com/RadioSmartFM/status/1771084400635306045,RadioSmartFM
1,"['otorita', 'ikn', 'oikn', 'klaim', 'pindah', 'kota', 'indonesia', 'jakarta', 'kota', 'negara', 'ikn', 'nusantara', 'kalimantan', 'timur', 'jauh', 'dunia', 'jarak', 'pindah', 'dki', 'jakarta', 'nusantara', 'capai', '1260', 'kilometer', 'km', 'smartnews', 'cnnindonesia', 'httpstcobi4xfzp0av']",https://x.com/RadioSmartFM/status/1771080622695702782,RadioSmartFM
2,"['httpstcoqjkwy19slf', 'ppu', 'personil', 'satu', 'tugas', 'operasi', 'nusantara', 'mahakam', 'polda', 'kaltim', 'laksana', 'patroli', 'kamtibmas', 'intensif', 'aman', 'titik', 'kawasan', 'kota', 'negara', 'ikn', 'jumat220324', 'httpstcolmiizhdfhx']",https://x.com/Poldakaltim/status/1771080479556468799,Poldakaltim
